#
# l_max    Nr    Nfields    Nloops    MaxError    TotalTime    ToPhysTime    ToSpecTime    Rayleigh/SHTns
#----------------------------------------------------------------------------------------------
  15      2    20      159943    0.2403E-06    0.3503E+02    0.1662E+02    0.1788E+02    SHTns
  15      4    20       77108    0.1280E-06    0.3503E+02    0.1606E+02    0.1853E+02    SHTns
  15      8    20       39976    0.6005E-07    0.3503E+02    0.1647E+02    0.1809E+02    SHTns
  15     16    20       18789    0.2964E-07    0.3503E+02    0.1666E+02    0.1803E+02    SHTns
  15     32    20        9226    0.1455E-07    0.3503E+02    0.1769E+02    0.1691E+02    SHTns
  15     64    20        4559    0.6855E-08    0.3503E+02    0.1853E+02    0.1622E+02    SHTns
  15    128    20        2354    0.3913E-08    0.3503E+02    0.1566E+02    0.1888E+02    SHTns
  15    256    20        1078    0.1793E-08    0.3503E+02    0.1606E+02    0.1794E+02    SHTns
