#
# l_max    Nr    Nfields    Nloops    MaxError    TotalTime    ToPhysTime    ToSpecTime    Rayleigh/SHTns
#----------------------------------------------------------------------------------------------
  63      2    10              30    0.2089E-10    0.7315E-01    0.3258E-01    0.4012E-01    SHTns
  63      4    10              30    0.2124E-10    0.1647E+00    0.6676E-01    0.9736E-01    SHTns
  63      8    10              30    0.2124E-10    0.3204E+00    0.1302E+00    0.1889E+00    SHTns
  63     16    10              30    0.2124E-10    0.6643E+00    0.2678E+00    0.3937E+00    SHTns
  63     32    10              30    0.2089E-10    0.1251E+01    0.5646E+00    0.6772E+00    SHTns
  63     64    10              30    0.2124E-10    0.2740E+01    0.1126E+01    0.1589E+01    SHTns
  63    128    10              30    0.2089E-10    0.4948E+01    0.2257E+01    0.2640E+01    SHTns
  63    256    10              30    0.2095E-10    0.9947E+01    0.4511E+01    0.5326E+01    SHTns
